MARCA_ITV,MODELO_ITV,PROVINCIA_VEH,CILINDRADA_ITV,COUNT
"YAMAHA","NMAX125","Granada","125",21
"YAMAHA","NMAX125","Guadalajara","125",5
"YAMAHA","NMAX125","Huelva","125",11
"YAMAHA","NMAX125","Huesca","125",3
"YAMAHA","NMAX125","Illes Balears","125",42
"YAMAHA","NMAX125","Jaén","125",8
"YAMAHA","NMAX125","León","125",4
"YAMAHA","NMAX125","Lleida","125",2
"YAMAHA","NMAX125","Lugo","125",4
"YAMAHA","NMAX125","Madrid","125",180
"YAMAHA","NMAX125","Málaga","125",71
"YAMAHA","NMAX125","Melilla","125",1
"YAMAHA","NMAX125","Murcia","125",16
"YAMAHA","NMAX125","Navarra","125",6
"YAMAHA","NMAX125","Ourense","125",3
"YAMAHA","NMAX125","Palencia","125",1
"YAMAHA","NMAX125","Palmas (Las)","125",17
"YAMAHA","NMAX125","Pontevedra","125",15
"YAMAHA","NMAX125","Rioja (La)","125",1
"YAMAHA","NMAX125","Salamanca","125",1
"YAMAHA","NMAX125","Santa Cruz de Tenerife","125",13
"YAMAHA","NMAX125","Segovia","125",2
"YAMAHA","NMAX125","Sevilla","125",56
"YAMAHA","NMAX125","Tarragona","125",6
"YAMAHA","NMAX125","Teruel","125",1
"YAMAHA","NMAX125","Toledo","125",5
"YAMAHA","NMAX125","Valencia/València","125",67
"YAMAHA","NMAX125","Valladolid","125",6
"YAMAHA","NMAX125","Zaragoza","125",11
"YAMAHA","RayZR 125","Álava/Araba","125",1
"YAMAHA","RayZR 125","Albacete","125",3
"YAMAHA","RayZR 125","Alicante/Alacant","125",18
"YAMAHA","RayZR 125","Almería","125",5
"YAMAHA","RayZR 125","Asturias","125",3
"YAMAHA","RayZR 125","Badajoz","125",1
"YAMAHA","RayZR 125","Barcelona","125",26
"YAMAHA","RayZR 125","Bizkaia","125",3
"YAMAHA","RayZR 125","Burgos","125",1
"YAMAHA","RayZR 125","Cáceres","125",1
"YAMAHA","RayZR 125","Cádiz","125",7
"YAMAHA","RayZR 125","Cantabria","125",2
"YAMAHA","RayZR 125","Castellón/Castelló","125",3
"YAMAHA","RayZR 125","Ciudad Real","125",1
"YAMAHA","RayZR 125","Córdoba","125",4
"YAMAHA","RayZR 125","Coruña (A)","125",4
"YAMAHA","RayZR 125","Cuenca","125",1
"YAMAHA","RayZR 125","Gipuzkoa","125",2
"YAMAHA","RayZR 125","Girona","125",5
"YAMAHA","RayZR 125","Granada","125",3
"YAMAHA","RayZR 125","Guadalajara","125",1
"YAMAHA","RayZR 125","Huelva","125",1
"YAMAHA","RayZR 125","Huesca","125",1
"YAMAHA","RayZR 125","Illes Balears","125",11
"YAMAHA","RayZR 125","Jaén","125",3
"YAMAHA","RayZR 125","León","125",1
"YAMAHA","RayZR 125","Lleida","125",1
"YAMAHA","RayZR 125","Lugo","125",1
"YAMAHA","RayZR 125","Madrid","125",28
"YAMAHA","RayZR 125","Málaga","125",17
"YAMAHA","RayZR 125","Murcia","125",5
"YAMAHA","RayZR 125","Navarra","125",2
"YAMAHA","RayZR 125","Ourense","125",1
"YAMAHA","RayZR 125","Palmas (Las)","125",3
"YAMAHA","RayZR 125","Pontevedra","125",2
"YAMAHA","RayZR 125","Salamanca","125",1
"YAMAHA","RayZR 125","Santa Cruz de Tenerife","125",2
"YAMAHA","RayZR 125","Sevilla","125",7
"YAMAHA","RayZR 125","Tarragona","125",8
"YAMAHA","RayZR 125","Teruel","125",1
"YAMAHA","RayZR 125","Valencia/València","125",10
"YAMAHA","RayZR 125","Valladolid","125",2
"YAMAHA","RayZR 125","Zaragoza","125",1
"YAMAHA","TMAX 560","Albacete","562",1
"YAMAHA","TMAX 560","Alicante/Alacant","562",3
"YAMAHA","TMAX 560","Asturias","562",1
"YAMAHA","TMAX 560","Barcelona","562",25
"YAMAHA","TMAX 560","Bizkaia","562",1
"YAMAHA","TMAX 560","Cádiz","562",3
"YAMAHA","TMAX 560","Cantabria","562",2
"YAMAHA","TMAX 560","Castellón/Castelló","562",1
"YAMAHA","TMAX 560","Córdoba","562",1
"YAMAHA","TMAX 560","Girona","562",1
"YAMAHA","TMAX 560","Granada","562",4
"YAMAHA","TMAX 560","Huelva","562",1
"YAMAHA","TMAX 560","Illes Balears","562",3
"YAMAHA","TMAX 560","Jaén","562",1
"YAMAHA","TMAX 560","Lleida","562",1
"YAMAHA","TMAX 560","Madrid","562",18
"YAMAHA","TMAX 560","Málaga","562",9
"YAMAHA","TMAX 560","Murcia","562",2
"YAMAHA","TMAX 560","Palmas (Las)","562",1
"YAMAHA","TMAX 560","Pontevedra","562",6
"YAMAHA","TMAX 560","Santa Cruz de Tenerife","562",2
"YAMAHA","TMAX 560","Sevilla","562",1
"YAMAHA","TMAX 560","Tarragona","562",5
"YAMAHA","TMAX 560","Valencia/València","562",25
"YAMAHA","TRICITY 125","Álava/Araba","125",1
"YAMAHA","TRICITY 125","Albacete","125",1
"YAMAHA","TRICITY 125","Alicante/Alacant","125",1
"YAMAHA","TRICITY 125","Almería","125",1
"YAMAHA","TRICITY 125","Asturias","125",1
"YAMAHA","TRICITY 125","Barcelona","125",1
"YAMAHA","TRICITY 125","Córdoba","125",2
"YAMAHA","TRICITY 125","Gipuzkoa","125",1
"YAMAHA","TRICITY 125","Granada","125",1
"YAMAHA","TRICITY 125","Madrid","125",4
"YAMAHA","TRICITY 125","Málaga","125",1
"YAMAHA","TRICITY 125","Navarra","125",1
"YAMAHA","TRICITY 125","Palmas (Las)","125",1
"YAMAHA","TRICITY 125","Rioja (La)","125",1
"YAMAHA","TRICITY 125","Santa Cruz de Tenerife","125",1
"YAMAHA","TRICITY 125","Valencia/València","125",2
"YAMAHA","XMAX 300","Álava/Araba","292",1
"YAMAHA","XMAX 300","Alicante/Alacant","292",6
"YAMAHA","XMAX 300","Asturias","292",1
"YAMAHA","XMAX 300","Badajoz","292",1
"YAMAHA","XMAX 300","Barcelona","292",18
"YAMAHA","XMAX 300","Bizkaia","292",3
"YAMAHA","XMAX 300","Cádiz","292",6
"YAMAHA","XMAX 300","Cantabria","292",2
"YAMAHA","XMAX 300","Castellón/Castelló","292",1
"YAMAHA","XMAX 300","Coruña (A)","292",1
"YAMAHA","XMAX 300","Gipuzkoa","292",1
"YAMAHA","XMAX 300","Girona","292",1
"YAMAHA","XMAX 300","Granada","292",1
"YAMAHA","XMAX 300","Huelva","292",1
"YAMAHA","XMAX 300","Illes Balears","292",6
"YAMAHA","XMAX 300","Jaén","292",1
"YAMAHA","XMAX 300","Madrid","292",14
"YAMAHA","XMAX 300","Málaga","292",9
"YAMAHA","XMAX 300","Murcia","292",1
"YAMAHA","XMAX 300","Navarra","292",2
"YAMAHA","XMAX 300","Palmas (Las)","292",4
"YAMAHA","XMAX 300","Pontevedra","292",1
"YAMAHA","XMAX 300","Santa Cruz de Tenerife","292",3
"YAMAHA","XMAX 300","Sevilla","292",3
"YAMAHA","XMAX 300","Tarragona","292",1
"YAMAHA","XMAX 300","Toledo","292",1
"YAMAHA","XMAX 300","Valencia/València","292",12
"YAMAHA","XMAX 300","Valladolid","292",2
"YAMAHA","XMAX 300","Zaragoza","292",1
"YAMAHA","XMAX125","Alicante/Alacant","125",13
"YAMAHA","XMAX125","Almería","125",1
"YAMAHA","XMAX125","Asturias","125",1
"YAMAHA","XMAX125","Ávila","125",1
"YAMAHA","XMAX125","Badajoz","125",2
"YAMAHA","XMAX125","Barcelona","125",58
"YAMAHA","XMAX125","Bizkaia","125",3
"YAMAHA","XMAX125","Cádiz","125",10
"YAMAHA","XMAX125","Cantabria","125",8
"YAMAHA","XMAX125","Castellón/Castelló","125",2
"YAMAHA","XMAX125","Ceuta","125",1
"YAMAHA","XMAX125","Ciudad Real","125",1
"YAMAHA","XMAX125","Córdoba","125",2
"YAMAHA","XMAX125","Coruña (A)","125",5
"YAMAHA","XMAX125","Cuenca","125",1
"YAMAHA","XMAX125","Gipuzkoa","125",2
"YAMAHA","XMAX125","Girona","125",2
"YAMAHA","XMAX125","Granada","125",3
"YAMAHA","XMAX125","Guadalajara","125",1
"YAMAHA","XMAX125","Huelva","125",4
"YAMAHA","XMAX125","Illes Balears","125",12
"YAMAHA","XMAX125","Jaén","125",4
"YAMAHA","XMAX125","León","125",2
"YAMAHA","XMAX125","Madrid","125",21
"YAMAHA","XMAX125","Málaga","125",10
"YAMAHA","XMAX125","Murcia","125",2
"YAMAHA","XMAX125","Navarra","125",1
"YAMAHA","XMAX125","Ourense","125",1
"YAMAHA","XMAX125","Palmas (Las)","125",5
"YAMAHA","XMAX125","Pontevedra","125",3
"YAMAHA","XMAX125","Salamanca","125",1
"YAMAHA","XMAX125","Santa Cruz de Tenerife","125",6
"YAMAHA","XMAX125","Sevilla","125",18
"YAMAHA","XMAX125","Tarragona","125",2
"YAMAHA","XMAX125","Toledo","125",1
"YAMAHA","XMAX125","Valencia/València","125",35
"YAMAHA","XMAX125","Zaragoza","125",5
"YAMAHA","XTZ 700 Tenere","Barcelona","689",8
"YAMAHA","XTZ 700 Tenere","Cádiz","689",4
"YAMAHA","XTZ 700 Tenere","Cantabria","689",2
"YAMAHA","XTZ 700 Tenere","Castellón/Castelló","689",1
"YAMAHA","XTZ 700 Tenere","Ceuta","689",1
"YAMAHA","XTZ 700 Tenere","Córdoba","689",2
"YAMAHA","XTZ 700 Tenere","Coruña (A)","689",1
"YAMAHA","XTZ 700 Tenere","Cuenca","689",1
"YAMAHA","XTZ 700 Tenere","Girona","689",1
"YAMAHA","XTZ 700 Tenere","Granada","689",1
"YAMAHA","XTZ 700 Tenere","Huelva","689",2
"YAMAHA","XTZ 700 Tenere","Illes Balears","689",2
"YAMAHA","XTZ 700 Tenere","Jaén","689",1
"YAMAHA","XTZ 700 Tenere","Lleida","689",2
"YAMAHA","XTZ 700 Tenere","Madrid","689",14
"YAMAHA","XTZ 700 Tenere","Málaga","689",3
"YAMAHA","XTZ 700 Tenere","Murcia","689",1
"YAMAHA","XTZ 700 Tenere","Palencia","689",1
"YAMAHA","XTZ 700 Tenere","Palmas (Las)","689",4
"YAMAHA","XTZ 700 Tenere","Pontevedra","689",1
"YAMAHA","XTZ 700 Tenere","Salamanca","689",1
"YAMAHA","XTZ 700 Tenere","Sevilla","689",2
"YAMAHA","XTZ 700 Tenere","Soria","689",1
"YAMAHA","XTZ 700 Tenere","Valencia/València","689",1
"YAMAHA","XTZ 700 Tenere","Valladolid","689",1
"YAMAHA","XTZ 700 Tenere","Zaragoza","689",4
"YAMAHA","YZF-R125","Alicante/Alacant","125",2
"YAMAHA","YZF-R125","Almería","125",1
"YAMAHA","YZF-R125","Asturias","125",3
"YAMAHA","YZF-R125","Barcelona","125",8
"YAMAHA","YZF-R125","Bizkaia","125",1
"YAMAHA","YZF-R125","Cádiz","125",1
"YAMAHA","YZF-R125","Huesca","125",1
"YAMAHA","YZF-R125","Illes Balears","125",3
"YAMAHA","YZF-R125","Jaén","125",1
"YAMAHA","YZF-R125","Lleida","125",1
"YAMAHA","YZF-R125","Madrid","125",5
"YAMAHA","YZF-R125","Murcia","125",4
"YAMAHA","YZF-R125","Navarra","125",1
"YAMAHA","YZF-R125","Ourense","125",1
"YAMAHA","YZF-R125","Palmas (Las)","125",2
"YAMAHA","YZF-R125","Santa Cruz de Tenerife","125",1
"YAMAHA","YZF-R125","Sevilla","125",1
"YAMAHA","YZF-R125","Tarragona","125",1
"YAMAHA","YZF-R125","Valencia/València","125",3
"YAMAHA","YZF-R125","Valladolid","125",1
"YAMAHA","YZF-R125","Zaragoza","125",2
"YAMAHA","YZF-R3","Asturias","321",1
"YAMAHA","YZF-R3","Badajoz","321",1
"YAMAHA","YZF-R3","Barcelona","321",3
"YAMAHA","YZF-R3","Coruña (A)","321",1
"YAMAHA","YZF-R3","Huelva","321",1
"YAMAHA","YZF-R3","Madrid","321",3
"YAMAHA","YZF-R3","Valencia/València","321",2
"YAMAHA","YZF1000D","Alicante/Alacant","998",1
"YAMAHA","YZF1000D","Palmas (Las)","998",1
"YAMAHA","YZF690","Alicante/Alacant","689",1
"YAMAHA","YZF690","Barcelona","689",1
"YAMAHA","YZF690","Illes Balears","689",2
"YAMAHA","YZF690","Madrid","689",1
"YAMAHA","YZF690","Sevilla","689",1
"YAMAHA","YZF690","Toledo","689",1
"YAMAHA","YZF690-U","Asturias","689",1
"YAMAHA","YZF690-U","Barcelona","689",4
"YAMAHA","YZF690-U","Burgos","689",1
"YAMAHA","YZF690-U","Madrid","689",2
"YAMAHA","YZF690-U","Sevilla","689",2
"YAMAHA","YZF690-U","Toledo","689",1
"YAMAHA","YZF690-U","Zaragoza","689",1
"ZONTES","125C","Álava/Araba","125",1
"ZONTES","125C","Alicante/Alacant","125",10
"ZONTES","125C","Almería","125",3
"ZONTES","125C","Asturias","125",1
"ZONTES","125C","Badajoz","125",1
"ZONTES","125C","Barcelona","125",9
"ZONTES","125C","Bizkaia","125",1
"ZONTES","125C","Burgos","125",1
"ZONTES","125C","Cáceres","125",1
"ZONTES","125C","Cantabria","125",1
"ZONTES","125C","Castellón/Castelló","125",3
"ZONTES","125C","Córdoba","125",2
"ZONTES","125C","Coruña (A)","125",1
"ZONTES","125C","Gipuzkoa","125",1
"ZONTES","125C","Girona","125",1
"ZONTES","125C","Granada","125",2
"ZONTES","125C","Guadalajara","125",1
"ZONTES","125C","Huelva","125",1
"ZONTES","125C","Huesca","125",2
"ZONTES","125C","Illes Balears","125",7
"ZONTES","125C","León","125",1
"ZONTES","125C","Madrid","125",17
"ZONTES","125C","Málaga","125",8
"ZONTES","125C","Melilla","125",1
"ZONTES","125C","Murcia","125",3
"ZONTES","125C","Ourense","125",1
"ZONTES","125C","Salamanca","125",1
"ZONTES","125C","Santa Cruz de Tenerife","125",8
"ZONTES","125C","Sevilla","125",1
"ZONTES","125C","Tarragona","125",1
"ZONTES","125C","Teruel","125",1
"ZONTES","125C","Toledo","125",1
"ZONTES","125C","Valencia/València","125",12
"ZONTES","125C","Valladolid","125",1
"ZONTES","125C","Zaragoza","125",6
"ZONTES","125D","Alicante/Alacant","124",5
"ZONTES","125D","Almería","124",1
"ZONTES","125D","Asturias","124",2
"ZONTES","125D","Barcelona","124",21
"ZONTES","125D","Cádiz","124",3
"ZONTES","125D","Cantabria","124",1
"ZONTES","125D","Ciudad Real","124",1
"ZONTES","125D","Coruña (A)","124",2
"ZONTES","125D","Granada","124",5
"ZONTES","125D","Guadalajara","124",1
"ZONTES","125D","Illes Balears","124",3
"ZONTES","125D","Lleida","124",1
"ZONTES","125D","Madrid","124",8
"ZONTES","125D","Palmas (Las)","124",1
"ZONTES","125D","Pontevedra","124",1
"ZONTES","125D","Santa Cruz de Tenerife","124",2
"ZONTES","125D","Sevilla","124",3
"ZONTES","125D","Tarragona","124",5
"ZONTES","125D","Toledo","124",1
"ZONTES","125D","Valencia/València","124",7
"ZONTES","125D","Valladolid","124",1
"ZONTES","125D","Zaragoza","124",3
"ZONTES","125E","Alicante/Alacant","125",4
"ZONTES","125E","Almería","125",2
"ZONTES","125E","Barcelona","125",18
"ZONTES","125E","Bizkaia","125",1
"ZONTES","125E","Cáceres","125",1
"ZONTES","125E","Cantabria","125",3
"ZONTES","125E","Córdoba","125",1
"ZONTES","125E","Coruña (A)","125",3
"ZONTES","125E","Girona","125",3
"ZONTES","125E","Huelva","125",1
"ZONTES","125E","Illes Balears","125",7
"ZONTES","125E","Madrid","125",16
"ZONTES","125E","Málaga","125",3
"ZONTES","125E","Murcia","125",2
"ZONTES","125E","Palmas (Las)","125",2
"ZONTES","125E","Pontevedra","125",4
"ZONTES","125E","Sevilla","125",2
"ZONTES","125E","Tarragona","125",1
"ZONTES","125E","Valencia/València","125",17
"ZONTES","125E","Valladolid","125",1
"ZONTES","125E","Zamora","125",1
"ZONTES","125E","Zaragoza","125",1
"ZONTES","125M","Barcelona","124",4
"ZONTES","125M","Cádiz","124",1
"ZONTES","125M","Granada","124",1
"ZONTES","125M","Madrid","124",1
"ZONTES","125M","Ourense","124",1
"ZONTES","125M","Santa Cruz de Tenerife","124",2
"ZONTES","125M","Tarragona","124",1
"ZONTES","125M","Valencia/València","124",2
"ZONTES","350D","Alicante/Alacant","349",1
"ZONTES","350D","Almería","349",2
"ZONTES","350D","Barcelona","349",10
"ZONTES","350D","Bizkaia","349",1
"ZONTES","350D","Cádiz","349",5
"ZONTES","350D","Cantabria","349",1
"ZONTES","350D","Granada","349",1
"ZONTES","350D","Illes Balears","349",2
"ZONTES","350D","Madrid","349",2
"ZONTES","350D","Málaga","349",6
"ZONTES","350D","Murcia","349",2
"ZONTES","350D","Ourense","349",1
"ZONTES","350D","Palmas (Las)","349",2
"ZONTES","350D","Santa Cruz de Tenerife","349",1
"ZONTES","350D","Tarragona","349",1
"ZONTES","350E","Albacete","349",1
"ZONTES","350E","Alicante/Alacant","349",8
"ZONTES","350E","Almería","349",2
"ZONTES","350E","Asturias","349",2
"ZONTES","350E","Badajoz","349",1
"ZONTES","350E","Barcelona","349",37
"ZONTES","350E","Bizkaia","349",2
"ZONTES","350E","Burgos","349",1
"ZONTES","350E","Cantabria","349",1
"ZONTES","350E","Ciudad Real","349",2
"ZONTES","350E","Córdoba","349",1
"ZONTES","350E","Coruña (A)","349",1
"ZONTES","350E","Gipuzkoa","349",3
"ZONTES","350E","Girona","349",1
"ZONTES","350E","Granada","349",2
"ZONTES","350E","Guadalajara","349",1
"ZONTES","350E","Illes Balears","349",4
"ZONTES","350E","Lugo","349",1
"ZONTES","350E","Madrid","349",8
"ZONTES","350E","Málaga","349",10
"ZONTES","350E","Murcia","349",1
"ZONTES","350E","Navarra","349",2
"ZONTES","350E","Palmas (Las)","349",1
"ZONTES","350E","Pontevedra","349",5
"ZONTES","350E","Rioja (La)","349",1
"ZONTES","350E","Sevilla","349",1
"ZONTES","350E","Tarragona","349",1
"ZONTES","350E","Valencia/València","349",26
"ZONTES","350M","Asturias","349",1
"ZONTES","350M","Barcelona","349",5
"ZONTES","350M","Palmas (Las)","349",1
"ZONTES","350M","Valencia/València","349",3
"ZONTES","350M","Zaragoza","349",1
"ZONTES","350R","Almería","348",1
"ZONTES","350R","Barcelona","348",2
"ZONTES","350R","Navarra","348",1
"ZONTES","350R","Pontevedra","348",1
"ZONTES","350S","Castellón/Castelló","348",1
"ZONTES","350S","Illes Balears","348",1
"ZONTES","350S","Málaga","348",1
"ZONTES","350S","Palmas (Las)","348",1
"ZONTES","350S","Pontevedra","348",1
"ZONTES","350S","Rioja (La)","348",1
"ZONTES","350S","Zaragoza","348",1
"ZONTES","350T","Albacete","348",1
"ZONTES","350T","Granada","348",1
"ZONTES","350T","Madrid","348",2
"ZONTES","350T","Murcia","348",1
"ZONTES","350T","Valencia/València","348",2
"ZONTES","350V","Castellón/Castelló","348",1
"ZONTES","350V","Madrid","348",1
"ZONTES","350X","Barcelona","348",2
"ZONTES","350X","Castellón/Castelló","348",1
"ZONTES","350X","Córdoba","348",1
"ZONTES","350X","Madrid","348",1
"ZONTES","350X","Tarragona","348",1
"ZONTES","350X","Valencia/València","348",2
"ZONTES","350X","Zaragoza","348",1
"ZONTES","368G","Álava/Araba","368",6
"ZONTES","368G","Albacete","368",1
"ZONTES","368G","Alicante/Alacant","368",20
"ZONTES","368G","Almería","368",5
"ZONTES","368G","Asturias","368",14
"ZONTES","368G","Badajoz","368",3
"ZONTES","368G","Barcelona","368",142
"ZONTES","368G","Bizkaia","368",23
"ZONTES","368G","Burgos","368",2
"ZONTES","368G","Cáceres","368",7
"ZONTES","368G","Cádiz","368",31
"ZONTES","368G","Cantabria","368",11
"ZONTES","368G","Castellón/Castelló","368",6
"ZONTES","368G","Ceuta","368",5
"ZONTES","368G","Ciudad Real","368",4
"ZONTES","368G","Córdoba","368",10
"ZONTES","368G","Coruña (A)","368",5
"ZONTES","368G","Cuenca","368",2
"ZONTES","368G","Gipuzkoa","368",15
"ZONTES","368G","Girona","368",17
"ZONTES","368G","Granada","368",17
"ZONTES","368G","Guadalajara","368",4
"ZONTES","368G","Huelva","368",7
"ZONTES","368G","Huesca","368",3
"ZONTES","368G","Illes Balears","368",23
"ZONTES","368G","Jaén","368",3
"ZONTES","368G","León","368",3
"ZONTES","368G","Lleida","368",3
"ZONTES","368G","Madrid","368",67
"ZONTES","368G","Málaga","368",41
"ZONTES","368G","Melilla","368",3
"ZONTES","368G","Murcia","368",25
"ZONTES","368G","Navarra","368",3
"ZONTES","368G","Ourense","368",1
"ZONTES","368G","Palencia","368",1
"ZONTES","368G","Palmas (Las)","368",25
"ZONTES","368G","Pontevedra","368",7
"ZONTES","368G","Salamanca","368",1
"ZONTES","368G","Santa Cruz de Tenerife","368",19
"ZONTES","368G","Sevilla","368",22
"ZONTES","368G","Soria","368",1
"ZONTES","368G","Tarragona","368",19
"ZONTES","368G","Toledo","368",4
"ZONTES","368G","Valencia/València","368",40
"ZONTES","368G","Valladolid","368",5
"ZONTES","368G","Zaragoza","368",5
"ZONTES","703F","Albacete","699",2
"ZONTES","703F","Alicante/Alacant","699",9
"ZONTES","703F","Almería","699",6
"ZONTES","703F","Asturias","699",10
"ZONTES","703F","Ávila","699",1
"ZONTES","703F","Badajoz","699",2
"ZONTES","703F","Barcelona","699",56
"ZONTES","703F","Bizkaia","699",12
"ZONTES","703F","Burgos","699",3
"ZONTES","703F","Cáceres","699",1
"ZONTES","703F","Cádiz","699",5
"ZONTES","703F","Cantabria","699",7
"ZONTES","703F","Castellón/Castelló","699",2
"ZONTES","703F","Ceuta","699",1
"ZONTES","703F","Ciudad Real","699",7
"ZONTES","703F","Córdoba","699",8
"ZONTES","703F","Coruña (A)","699",1
"ZONTES","703F","Cuenca","699",1
"ZONTES","703F","Gipuzkoa","699",3
"ZONTES","703F","Girona","699",4
"ZONTES","703F","Granada","699",2
"ZONTES","703F","Guadalajara","699",5
"ZONTES","703F","Huelva","699",3
"ZONTES","703F","Huesca","699",1
"ZONTES","703F","Illes Balears","699",9
"ZONTES","703F","Jaén","699",7
"ZONTES","703F","León","699",3
"ZONTES","703F","Lleida","699",2
"ZONTES","703F","Lugo","699",1
"ZONTES","703F","Madrid","699",41
"ZONTES","703F","Málaga","699",12
"ZONTES","703F","Murcia","699",5
"ZONTES","703F","Navarra","699",3
"ZONTES","703F","Ourense","699",2
"ZONTES","703F","Pontevedra","699",3
"ZONTES","703F","Rioja (La)","699",2
"ZONTES","703F","Salamanca","699",5
"ZONTES","703F","Santa Cruz de Tenerife","699",5
"ZONTES","703F","Sevilla","699",11
"ZONTES","703F","Tarragona","699",13
"ZONTES","703F","Toledo","699",5
"ZONTES","703F","Valencia/València","699",11
"ZONTES","703F","Valladolid","699",4
"ZONTES","703F","Zaragoza","699",7
"ZONTES","C125","Granada","125",1
"ZONTES","C125","Jaén","125",1
"ZONTES","C125","Palmas (Las)","125",1
"ZONTES","D350","Badajoz","349",1
"ZONTES","D350","Barcelona","349",2
"ZONTES","D350","Burgos","349",1
"ZONTES","D350","Gipuzkoa","349",1
"ZONTES","E125","Granada","125",4
"ZONTES","E350","Álava/Araba","349",1
"ZONTES","E350","Alicante/Alacant","349",1
"ZONTES","E350","Barcelona","349",1
"ZONTES","E350","Granada","349",1
"ZONTES","E350","Lleida","349",1
"ZONTES","E350","Madrid","349",2
"ZONTES","E350","Palmas (Las)","349",1
"ZONTES","E350","Zaragoza","349",1
"ZONTES","GK350","Illes Balears","348",1
"ZONTES","GK350","Valencia/València","348",1
"ZONTES","M125","Badajoz","124",1
"ZONTES","M350","Cádiz","349",1
"ZONTES","M350","Madrid","349",1
"ZONTES","M350","Málaga","349",1
"ZONTES","R350","Badajoz","348",1
"ZONTES","S350","Gipuzkoa","348",1
"ZONTES","S350","Huelva","348",1
"ZONTES","S350","Illes Balears","348",1
"ZONTES","T350","Granada","348",1
"ZONTES","X310","Lugo","312",1
"ZONTES","ZT125-G1","Álava/Araba","125",1
"ZONTES","ZT125-G1","Albacete","125",1
"ZONTES","ZT125-G1","Alicante/Alacant","125",1
"ZONTES","ZT125-G1","Almería","125",1
"ZONTES","ZT125-G1","Badajoz","125",2
"ZONTES","ZT125-G1","Barcelona","125",11
"ZONTES","ZT125-G1","Bizkaia","125",3
"ZONTES","ZT125-G1","Cádiz","125",2
"ZONTES","ZT125-G1","Castellón/Castelló","125",1
"ZONTES","ZT125-G1","Ciudad Real","125",2
"ZONTES","ZT125-G1","Coruña (A)","125",2
"ZONTES","ZT125-G1","Illes Balears","125",3
"ZONTES","ZT125-G1","León","125",1
"ZONTES","ZT125-G1","Lleida","125",1
"ZONTES","ZT125-G1","Madrid","125",13
"ZONTES","ZT125-G1","Málaga","125",2
"ZONTES","ZT125-G1","Murcia","125",4
"ZONTES","ZT125-G1","Navarra","125",1
"ZONTES","ZT125-G1","Ourense","125",2
"ZONTES","ZT125-G1","Santa Cruz de Tenerife","125",1
"ZONTES","ZT125-G1","Sevilla","125",1
"ZONTES","ZT125-G1","Tarragona","125",1
"ZONTES","ZT125-G1","Toledo","125",1
"ZONTES","ZT125-G1","Valencia/València","125",5
"ZONTES","ZT125-G1","Valladolid","125",2
"ZONTES","ZT125-G1","Zaragoza","125",2
"ZONTES","ZT125-GK","Barcelona","125",2
"ZONTES","ZT125-GK","Illes Balears","125",1
"ZONTES","ZT125-GK","Málaga","125",1
"ZONTES","ZT125-GK","Navarra","125",1
"ZONTES","ZT125-GK","Ourense","125",1
"ZONTES","ZT125-GK","Santa Cruz de Tenerife","125",1
"ZONTES","ZT125-GK","Sevilla","125",2
"ZONTES","ZT125-GK","Valencia/València","125",2
"ZONTES","ZT125-U","Álava/Araba","125",1
"ZONTES","ZT125-U","Albacete","125",2
"ZONTES","ZT125-U","Alicante/Alacant","125",1
"ZONTES","ZT125-U","Barcelona","125",3
"ZONTES","ZT125-U","Cádiz","125",1
"ZONTES","ZT125-U","Cantabria","125",1
"ZONTES","ZT125-U","Castellón/Castelló","125",1
"ZONTES","ZT125-U","Coruña (A)","125",1
"ZONTES","ZT125-U","Gipuzkoa","125",1
"ZONTES","ZT125-U","Girona","125",1
"ZONTES","ZT125-U","Illes Balears","125",1
"ZONTES","ZT125-U","Jaén","125",1
"ZONTES","ZT125-U","Madrid","125",6
"ZONTES","ZT125-U","Málaga","125",2
"ZONTES","ZT125-U","Murcia","125",2
"ZONTES","ZT125-U","Palmas (Las)","125",3
"ZONTES","ZT125-U","Santa Cruz de Tenerife","125",1
"ZONTES","ZT125-U","Sevilla","125",3
"ZONTES","ZT125-U","Tarragona","125",2
"ZONTES","ZT125-U","Valencia/València","125",5
"ZONTES","ZT125-U1","Albacete","125",2
"ZONTES","ZT125-U1","Almería","125",1
